Data Point,Date/Time,inctemp,
17314,11/21/2017 8:53,29.19,
17315,11/21/2017 8:54,29.464,
17316,11/21/2017 8:54,29.69,
17317,11/21/2017 8:55,29.89,
17318,11/21/2017 8:55,30.041,
17319,11/21/2017 8:56,30.217,
17320,11/21/2017 8:56,30.369,
17321,11/21/2017 8:57,30.495,
17322,11/21/2017 8:57,30.646,
17323,11/21/2017 8:58,30.748,
17324,11/21/2017 8:58,30.874,
17325,11/21/2017 8:59,30.976,
17326,11/21/2017 8:59,31.077,
17327,11/21/2017 9:00,31.153,
17328,11/21/2017 9:00,31.179,
17329,11/21/2017 9:01,31.153,
17330,11/21/2017 9:01,31.179,
17331,11/21/2017 9:02,31.153,
17332,11/21/2017 9:02,31.128,
17333,11/21/2017 9:03,31.103,
17334,11/21/2017 9:03,31.052,
17335,11/21/2017 9:04,31.026,
17336,11/21/2017 9:04,31.001,
17337,11/21/2017 9:05,31.001,
17338,11/21/2017 9:05,30.976,
17339,11/21/2017 9:06,30.95,
17340,11/21/2017 9:06,30.925,
17341,11/21/2017 9:07,30.9,
17342,11/21/2017 9:07,30.9,
17343,11/21/2017 9:08,30.874,
17344,11/21/2017 9:08,30.9,
17345,11/21/2017 9:09,30.798,
17346,11/21/2017 9:09,30.621,
17347,11/21/2017 9:10,30.394,
17348,11/21/2017 9:10,30.192,
17349,11/21/2017 9:11,30.091,
17350,11/21/2017 9:11,30.091,
17351,11/21/2017 9:12,30.192,
17352,11/21/2017 9:12,30.293,
17353,11/21/2017 9:13,30.243,
17354,11/21/2017 9:13,30.192,
17355,11/21/2017 9:14,30.167,
17356,11/21/2017 9:14,30.066,
17357,11/21/2017 9:15,30.016,
17358,11/21/2017 9:15,30.091,
17359,11/21/2017 9:16,30.192,
17360,11/21/2017 9:16,30.318,
17361,11/21/2017 9:17,30.444,
17362,11/21/2017 9:17,30.545,
17363,11/21/2017 9:18,30.646,
17364,11/21/2017 9:18,30.748,
17365,11/21/2017 9:19,30.849,
17366,11/21/2017 9:19,30.925,
17367,11/21/2017 9:20,31.001,
17368,11/21/2017 9:20,31.052,
17369,11/21/2017 9:21,31.103,
17370,11/21/2017 9:21,31.204,
17371,11/21/2017 9:22,31.281,
17372,11/21/2017 9:22,31.357,
17373,11/21/2017 9:23,31.408,
17374,11/21/2017 9:23,31.382,
17375,11/21/2017 9:24,31.281,
17376,11/21/2017 9:24,31.179,
17377,11/21/2017 9:25,31.103,
17378,11/21/2017 9:25,31.026,
17379,11/21/2017 9:26,30.95,
17380,11/21/2017 9:26,30.9,
17381,11/21/2017 9:27,30.874,
17382,11/21/2017 9:27,30.824,
17383,11/21/2017 9:28,30.646,
17384,11/21/2017 9:28,30.394,
17385,11/21/2017 9:29,30.142,
17386,11/21/2017 9:29,29.916,
17387,11/21/2017 9:30,29.665,
17388,11/21/2017 9:30,29.439,
17389,11/21/2017 9:31,29.34,
17390,11/21/2017 9:31,29.49,
17391,11/21/2017 9:32,29.665,
17392,11/21/2017 9:32,29.815,
17393,11/21/2017 9:33,29.966,
17394,11/21/2017 9:33,30.142,
17395,11/21/2017 9:34,30.268,
17396,11/21/2017 9:34,30.318,
17397,11/21/2017 9:35,30.343,
17398,11/21/2017 9:35,30.343,
17399,11/21/2017 9:36,30.419,
17400,11/21/2017 9:36,30.495,
17401,11/21/2017 9:37,30.596,
17402,11/21/2017 9:37,30.672,
17403,11/21/2017 9:38,30.748,
17404,11/21/2017 9:38,30.798,
17405,11/21/2017 9:39,30.874,
17406,11/21/2017 9:39,30.925,
17407,11/21/2017 9:40,30.976,
17408,11/21/2017 9:40,31.026,
17409,11/21/2017 9:41,31.077,
17410,11/21/2017 9:41,31.128,
17411,11/21/2017 9:42,31.153,
17412,11/21/2017 9:42,31.153,
17413,11/21/2017 9:43,31.103,
17414,11/21/2017 9:43,31.179,
17415,11/21/2017 9:44,31.281,
17416,11/21/2017 9:44,31.306,
17417,11/21/2017 9:45,31.357,
17418,11/21/2017 9:45,31.331,
17419,11/21/2017 9:46,31.026,
17420,11/21/2017 9:46,30.646,
17421,11/21/2017 9:47,30.268,
17422,11/21/2017 9:47,29.916,
17423,11/21/2017 9:48,29.79,
17424,11/21/2017 9:48,29.916,
17425,11/21/2017 9:49,30.066,
17426,11/21/2017 9:49,30.192,
17427,11/21/2017 9:50,30.343,
17428,11/21/2017 9:50,30.444,
17429,11/21/2017 9:51,30.571,
17430,11/21/2017 9:51,30.697,
17431,11/21/2017 9:52,30.798,
17432,11/21/2017 9:52,30.925,
17433,11/21/2017 9:53,31.001,
17434,11/21/2017 9:53,31.103,
17435,11/21/2017 9:54,31.179,
17436,11/21/2017 9:54,31.255,
17437,11/21/2017 9:55,31.306,
17438,11/21/2017 9:55,31.357,
17439,11/21/2017 9:56,31.408,
17440,11/21/2017 9:56,31.459,
17441,11/21/2017 9:57,31.484,
17442,11/21/2017 9:57,31.535,
17443,11/21/2017 9:58,31.561,
17444,11/21/2017 9:58,31.586,
17445,11/21/2017 9:59,31.612,
17446,11/21/2017 9:59,31.561,
17447,11/21/2017 10:00,31.51,
17448,11/21/2017 10:00,31.561,
17449,11/21/2017 10:01,31.586,
17450,11/21/2017 10:01,31.637,
17451,11/21/2017 10:02,31.663,
17452,11/21/2017 10:02,31.637,
17453,11/21/2017 10:03,31.561,
17454,11/21/2017 10:03,31.459,
17455,11/21/2017 10:04,31.382,
17456,11/21/2017 10:04,31.382,
17457,11/21/2017 10:05,31.433,
17458,11/21/2017 10:05,31.459,
17459,11/21/2017 10:06,31.408,
17460,11/21/2017 10:06,31.408,
17461,11/21/2017 10:07,31.382,
17462,11/21/2017 10:07,31.306,
17463,11/21/2017 10:08,31.204,
17464,11/21/2017 10:08,31.103,
17465,11/21/2017 10:09,31.052,
17466,11/21/2017 10:09,31.001,
17467,11/21/2017 10:10,31.001,
17468,11/21/2017 10:10,30.95,
17469,11/21/2017 10:11,30.925,
17470,11/21/2017 10:11,30.95,
17471,11/21/2017 10:12,31.001,
17472,11/21/2017 10:12,31.077,
17473,11/21/2017 10:13,31.153,
17474,11/21/2017 10:13,31.204,
17475,11/21/2017 10:14,31.204,
17476,11/21/2017 10:14,31.23,
17477,11/21/2017 10:15,31.255,
17478,11/21/2017 10:15,31.306,
17479,11/21/2017 10:16,31.306,
17480,11/21/2017 10:16,31.331,
17481,11/21/2017 10:17,31.23,
17482,11/21/2017 10:17,31.103,
17483,11/21/2017 10:18,31.103,
17484,11/21/2017 10:18,31.026,
17485,11/21/2017 10:19,31.001,
17486,11/21/2017 10:19,31.001,
17487,11/21/2017 10:20,31.103,
17488,11/21/2017 10:20,31.153,
17489,11/21/2017 10:21,31.204,
17490,11/21/2017 10:21,31.255,
17491,11/21/2017 10:22,31.306,
17492,11/21/2017 10:22,31.382,
17493,11/21/2017 10:23,31.433,
17494,11/21/2017 10:23,31.306,
17495,11/21/2017 10:24,31.077,
17496,11/21/2017 10:24,30.874,
17497,11/21/2017 10:25,30.646,
17498,11/21/2017 10:25,30.394,
17499,11/21/2017 10:26,30.293,
17500,11/21/2017 10:26,30.394,
17501,11/21/2017 10:27,30.545,
17502,11/21/2017 10:27,30.697,
17503,11/21/2017 10:28,30.849,
17504,11/21/2017 10:28,30.976,
17505,11/21/2017 10:29,31.052,
17506,11/21/2017 10:29,31.001,
17507,11/21/2017 10:30,30.95,
17508,11/21/2017 10:30,30.9,
17509,11/21/2017 10:31,30.798,
17510,11/21/2017 10:31,30.773,
17511,11/21/2017 10:32,30.722,
17512,11/21/2017 10:32,30.697,
17513,11/21/2017 10:33,30.748,
17514,11/21/2017 10:33,30.798,
17515,11/21/2017 10:34,30.849,
17516,11/21/2017 10:34,30.9,
17517,11/21/2017 10:35,30.95,
17518,11/21/2017 10:35,31.001,
17519,11/21/2017 10:36,31.052,
17520,11/21/2017 10:36,31.103,
17521,11/21/2017 10:37,31.153,
17522,11/21/2017 10:37,31.204,
17523,11/21/2017 10:38,31.23,
17524,11/21/2017 10:38,31.281,
17525,11/21/2017 10:39,31.306,
17526,11/21/2017 10:39,31.204,
17527,11/21/2017 10:40,30.976,
17528,11/21/2017 10:40,30.697,
17529,11/21/2017 10:41,30.444,
17530,11/21/2017 10:41,30.192,
17531,11/21/2017 10:42,29.966,
17532,11/21/2017 10:42,29.69,
17533,11/21/2017 10:43,29.74,
17534,11/21/2017 10:43,29.941,
17535,11/21/2017 10:44,30.142,
17536,11/21/2017 10:44,30.268,
17537,11/21/2017 10:45,30.394,
17538,11/21/2017 10:45,30.469,
17539,11/21/2017 10:46,30.545,
17540,11/21/2017 10:46,30.596,
17541,11/21/2017 10:47,30.646,
17542,11/21/2017 10:47,30.697,
17543,11/21/2017 10:48,30.722,
17544,11/21/2017 10:48,30.748,
17545,11/21/2017 10:49,30.748,
17546,11/21/2017 10:49,30.748,
17547,11/21/2017 10:50,30.748,
17548,11/21/2017 10:50,30.748,
17549,11/21/2017 10:51,30.748,
17550,11/21/2017 10:51,30.748,
17551,11/21/2017 10:52,30.646,
17552,11/21/2017 10:52,30.545,
17553,11/21/2017 10:53,30.495,
17554,11/21/2017 10:53,30.596,
17555,11/21/2017 10:54,30.697,
17556,11/21/2017 10:54,30.798,
17557,11/21/2017 10:55,30.874,
17558,11/21/2017 10:55,30.95,
17559,11/21/2017 10:56,31.026,
17560,11/21/2017 10:56,31.103,
17561,11/21/2017 10:57,31.103,
17562,11/21/2017 10:57,31.052,
17563,11/21/2017 10:58,30.976,
17564,11/21/2017 10:58,30.874,
17565,11/21/2017 10:59,30.874,
17566,11/21/2017 10:59,30.9,
17567,11/21/2017 11:00,30.925,
17568,11/21/2017 11:00,30.976,
17569,11/21/2017 11:01,31.001,
17570,11/21/2017 11:01,30.95,
17571,11/21/2017 11:02,31.052,
17572,11/21/2017 11:02,31.103,
17573,11/21/2017 11:03,31.052,
17574,11/21/2017 11:03,31.077,
17575,11/21/2017 11:04,31.128,
17576,11/21/2017 11:04,31.128,
17577,11/21/2017 11:05,31.204,
17578,11/21/2017 11:05,31.281,
17579,11/21/2017 11:06,31.357,
17580,11/21/2017 11:06,31.281,
17581,11/21/2017 11:07,31.255,
17582,11/21/2017 11:07,31.281,
17583,11/21/2017 11:08,31.331,
17584,11/21/2017 11:08,31.408,
17585,11/21/2017 11:09,31.459,
17586,11/21/2017 11:09,31.51,
17587,11/21/2017 11:10,31.561,
17588,11/21/2017 11:10,31.612,
17589,11/21/2017 11:11,31.637,
17590,11/21/2017 11:11,31.663,
17591,11/21/2017 11:12,31.714,
17592,11/21/2017 11:12,31.765,
17593,11/21/2017 11:13,31.791,
17594,11/21/2017 11:13,31.816,
17595,11/21/2017 11:14,31.791,
17596,11/21/2017 11:14,31.612,
17597,11/21/2017 11:15,31.382,
17598,11/21/2017 11:15,31.153,
17599,11/21/2017 11:16,30.9,
17600,11/21/2017 11:16,30.646,
17601,11/21/2017 11:17,30.419,
17602,11/21/2017 11:17,30.167,
17603,11/21/2017 11:18,29.991,
17604,11/21/2017 11:18,30.016,
17605,11/21/2017 11:19,30.117,
17606,11/21/2017 11:19,30.243,
17607,11/21/2017 11:20,30.394,
17608,11/21/2017 11:20,30.495,
17609,11/21/2017 11:21,30.621,
17610,11/21/2017 11:21,30.722,
17611,11/21/2017 11:22,30.849,
17612,11/21/2017 11:22,30.925,
17613,11/21/2017 11:23,31.026,
17614,11/21/2017 11:23,31.103,
17615,11/21/2017 11:24,31.179,
17616,11/21/2017 11:24,31.255,
17617,11/21/2017 11:25,31.306,
17618,11/21/2017 11:25,31.382,
17619,11/21/2017 11:26,31.433,
17620,11/21/2017 11:26,31.484,
17621,11/21/2017 11:27,31.51,
17622,11/21/2017 11:27,31.561,
17623,11/21/2017 11:28,31.612,
17624,11/21/2017 11:28,31.637,
17625,11/21/2017 11:29,31.663,
17626,11/21/2017 11:29,31.714,
17627,11/21/2017 11:30,31.663,
17628,11/21/2017 11:30,31.586,
17629,11/21/2017 11:31,31.408,
17630,11/21/2017 11:31,31.331,
17631,11/21/2017 11:32,31.281,
17632,11/21/2017 11:32,31.255,
17633,11/21/2017 11:33,31.204,
17634,11/21/2017 11:33,31.204,
17635,11/21/2017 11:34,31.179,
17636,11/21/2017 11:34,31.179,
17637,11/21/2017 11:35,31.153,
17638,11/21/2017 11:35,31.153,
17639,11/21/2017 11:36,31.153,
17640,11/21/2017 11:36,31.153,
17641,11/21/2017 11:37,31.153,
17642,11/21/2017 11:37,31.153,
17643,11/21/2017 11:38,31.153,
17644,11/21/2017 11:38,31.153,
17645,11/21/2017 11:39,31.153,
17646,11/21/2017 11:39,31.179,
17647,11/21/2017 11:40,31.179,
17648,11/21/2017 11:40,31.103,
17649,11/21/2017 11:41,30.95,
17650,11/21/2017 11:41,30.722,
17651,11/21/2017 11:42,30.52,
17652,11/21/2017 11:42,30.419,
17653,11/21/2017 11:43,30.394,
17654,11/21/2017 11:43,30.394,
17655,11/21/2017 11:44,30.419,
17656,11/21/2017 11:44,30.444,
17657,11/21/2017 11:45,30.469,
17658,11/21/2017 11:45,30.495,
17659,11/21/2017 11:46,30.545,
17660,11/21/2017 11:46,30.571,
17661,11/21/2017 11:47,30.596,
17662,11/21/2017 11:47,30.621,
17663,11/21/2017 11:48,30.646,
17664,11/21/2017 11:48,30.697,
17665,11/21/2017 11:49,30.697,
17666,11/21/2017 11:49,30.748,
17667,11/21/2017 11:50,30.773,
17668,11/21/2017 11:50,30.798,
17669,11/21/2017 11:51,30.824,
17670,11/21/2017 11:51,30.798,
17671,11/21/2017 11:52,30.798,
17672,11/21/2017 11:52,30.798,
17673,11/21/2017 11:53,30.798,
17674,11/21/2017 11:53,30.849,
17675,11/21/2017 11:54,30.9,
17676,11/21/2017 11:54,30.976,
17677,11/21/2017 11:55,30.95,
17678,11/21/2017 11:55,30.824,
17679,11/21/2017 11:56,30.672,
17680,11/21/2017 11:56,30.495,
17681,11/21/2017 11:57,30.318,
17682,11/21/2017 11:57,30.217,
17683,11/21/2017 11:58,30.318,
17684,11/21/2017 11:58,30.469,
17685,11/21/2017 11:59,30.596,
17686,11/21/2017 11:59,30.748,
17687,11/21/2017 12:00,30.874,
17688,11/21/2017 12:00,30.976,
17689,11/21/2017 12:01,31.052,
17690,11/21/2017 12:01,31.103,
17691,11/21/2017 12:02,31.128,
17692,11/21/2017 12:02,31.204,
17693,11/21/2017 12:03,31.255,
17694,11/21/2017 12:03,31.306,
17695,11/21/2017 12:04,31.382,
17696,11/21/2017 12:04,31.433,
17697,11/21/2017 12:05,31.484,
17698,11/21/2017 12:05,31.51,
17699,11/21/2017 12:06,31.561,
17700,11/21/2017 12:06,31.586,
17701,11/21/2017 12:07,31.612,
17702,11/21/2017 12:07,31.663,
17703,11/21/2017 12:08,31.689,
17704,11/21/2017 12:08,31.714,
17705,11/21/2017 12:09,31.74,
17706,11/21/2017 12:09,31.765,
17707,11/21/2017 12:10,31.765,
17708,11/21/2017 12:10,31.791,
17709,11/21/2017 12:11,31.791,
17710,11/21/2017 12:11,31.816,
17711,11/21/2017 12:12,31.842,
17712,11/21/2017 12:12,31.842,
17713,11/21/2017 12:13,31.765,
17714,11/21/2017 12:13,31.689,
17715,11/21/2017 12:14,31.637,
17716,11/21/2017 12:14,31.586,
17717,11/21/2017 12:15,31.561,
17718,11/21/2017 12:15,31.535,
17719,11/21/2017 12:16,31.51,
17720,11/21/2017 12:16,31.484,
17721,11/21/2017 12:17,31.484,
17722,11/21/2017 12:17,31.459,
17723,11/21/2017 12:18,31.459,
17724,11/21/2017 12:18,31.459,
17725,11/21/2017 12:19,31.459,
17726,11/21/2017 12:19,31.459,
17727,11/21/2017 12:20,31.484,
17728,11/21/2017 12:20,31.51,
17729,11/21/2017 12:21,31.51,
17730,11/21/2017 12:21,31.535,
17731,11/21/2017 12:22,31.535,
17732,11/21/2017 12:22,31.459,
17733,11/21/2017 12:23,31.128,
17734,11/21/2017 12:23,30.798,
17735,11/21/2017 12:24,30.444,
17736,11/21/2017 12:24,30.117,
17737,11/21/2017 12:25,29.815,
17738,11/21/2017 12:25,29.54,
17739,11/21/2017 12:26,29.265,
17740,11/21/2017 12:26,29.19,
17741,11/21/2017 12:27,29.414,
17742,11/21/2017 12:27,29.69,
17743,11/21/2017 12:28,29.916,
17744,11/21/2017 12:28,30.066,
17745,11/21/2017 12:29,30.192,
17746,11/21/2017 12:29,30.293,
17747,11/21/2017 12:30,30.419,
17748,11/21/2017 12:30,30.495,
17749,11/21/2017 12:31,30.495,
17750,11/21/2017 12:31,30.621,
17751,11/21/2017 12:32,30.748,
17752,11/21/2017 12:32,30.824,
17753,11/21/2017 12:33,30.925,
17754,11/21/2017 12:33,31.001,
17755,11/21/2017 12:34,31.052,
17756,11/21/2017 12:34,31.128,
17757,11/21/2017 12:35,31.179,
17758,11/21/2017 12:35,31.204,
17759,11/21/2017 12:36,31.255,
17760,11/21/2017 12:36,31.306,
17761,11/21/2017 12:37,31.331,
17762,11/21/2017 12:37,31.357,
17763,11/21/2017 12:38,31.408,
17764,11/21/2017 12:38,31.408,
17765,11/21/2017 12:39,31.433,
17766,11/21/2017 12:39,31.459,
17767,11/21/2017 12:40,31.484,
17768,11/21/2017 12:40,31.51,
17769,11/21/2017 12:41,31.535,
17770,11/21/2017 12:41,31.535,
17771,11/21/2017 12:42,31.561,
17772,11/21/2017 12:42,31.561,
17773,11/21/2017 12:43,31.561,
17774,11/21/2017 12:43,31.561,
17775,11/21/2017 12:44,31.561,
17776,11/21/2017 12:44,31.586,
17777,11/21/2017 12:45,31.586,
17778,11/21/2017 12:45,31.586,
17779,11/21/2017 12:46,31.586,
17780,11/21/2017 12:46,31.586,
17781,11/21/2017 12:47,31.586,
17782,11/21/2017 12:47,31.586,
17783,11/21/2017 12:48,31.586,
17784,11/21/2017 12:48,31.586,
17785,11/21/2017 12:49,31.586,
17786,11/21/2017 12:49,31.561,
17787,11/21/2017 12:50,31.586,
17788,11/21/2017 12:50,31.561,
17789,11/21/2017 12:51,31.535,
17790,11/21/2017 12:51,31.484,
17791,11/21/2017 12:52,31.331,
17792,11/21/2017 12:52,31.179,
17793,11/21/2017 12:53,31.052,
17794,11/21/2017 12:53,31.077,
17795,11/21/2017 12:54,31.001,
17796,11/21/2017 12:54,30.925,
17797,11/21/2017 12:55,30.925,
17798,11/21/2017 12:55,30.95,
17799,11/21/2017 12:56,30.95,
17800,11/21/2017 12:56,30.849,
17801,11/21/2017 12:57,30.773,
17802,11/21/2017 12:57,30.722,
17803,11/21/2017 12:58,30.748,
17804,11/21/2017 12:58,30.824,
17805,11/21/2017 12:59,30.849,
17806,11/21/2017 12:59,30.874,
17807,11/21/2017 13:00,30.874,
17808,11/21/2017 13:00,30.874,
17809,11/21/2017 13:01,30.874,
17810,11/21/2017 13:01,30.874,
17811,11/21/2017 13:02,30.9,
17812,11/21/2017 13:02,30.9,
17813,11/21/2017 13:03,30.9,
17814,11/21/2017 13:03,30.9,
17815,11/21/2017 13:04,30.9,
17816,11/21/2017 13:04,30.849,
17817,11/21/2017 13:05,30.748,
17818,11/21/2017 13:05,30.596,
17819,11/21/2017 13:06,30.469,
17820,11/21/2017 13:06,30.318,
17821,11/21/2017 13:07,30.142,
17822,11/21/2017 13:07,29.991,
17823,11/21/2017 13:08,29.815,
17824,11/21/2017 13:08,29.615,
17825,11/21/2017 13:09,29.59,
17826,11/21/2017 13:09,29.79,
17827,11/21/2017 13:10,30.041,
17828,11/21/2017 13:10,30.243,
17829,11/21/2017 13:11,30.369,
17830,11/21/2017 13:11,30.495,
17831,11/21/2017 13:12,30.571,
17832,11/21/2017 13:12,30.646,
17833,11/21/2017 13:13,30.697,
17834,11/21/2017 13:13,30.748,
17835,11/21/2017 13:14,30.798,
17836,11/21/2017 13:14,30.849,
17837,11/21/2017 13:15,30.9,
17838,11/21/2017 13:15,30.95,
17839,11/21/2017 13:16,31.001,
17840,11/21/2017 13:16,31.026,
17841,11/21/2017 13:17,31.052,
17842,11/21/2017 13:17,31.103,
17843,11/21/2017 13:18,31.128,
17844,11/21/2017 13:18,31.153,
17845,11/21/2017 13:19,31.179,
17846,11/21/2017 13:19,31.204,
17847,11/21/2017 13:20,31.204,
17848,11/21/2017 13:20,31.23,
17849,11/21/2017 13:21,31.255,
17850,11/21/2017 13:21,31.281,
17851,11/21/2017 13:22,31.281,
17852,11/21/2017 13:22,31.306,
17853,11/21/2017 13:23,31.306,
17854,11/21/2017 13:23,31.255,
17855,11/21/2017 13:24,31.23,
17856,11/21/2017 13:24,31.204,
17857,11/21/2017 13:25,31.179,
17858,11/21/2017 13:25,31.153,
17859,11/21/2017 13:26,31.153,
17860,11/21/2017 13:26,31.153,
17861,11/21/2017 13:27,31.128,
17862,11/21/2017 13:27,31.077,
17863,11/21/2017 13:28,31.052,
17864,11/21/2017 13:28,31.052,
17865,11/21/2017 13:29,31.077,
17866,11/21/2017 13:29,31.103,
17867,11/21/2017 13:30,31.153,
17868,11/21/2017 13:30,31.179,
17869,11/21/2017 13:31,31.204,
17870,11/21/2017 13:31,31.23,
17871,11/21/2017 13:32,31.255,
17872,11/21/2017 13:32,31.281,
17873,11/21/2017 13:33,31.281,
17874,11/21/2017 13:33,31.306,
17875,11/21/2017 13:34,31.306,
17876,11/21/2017 13:34,31.331,
17877,11/21/2017 13:35,31.331,
17878,11/21/2017 13:35,31.357,
17879,11/21/2017 13:36,31.357,
17880,11/21/2017 13:36,31.382,
17881,11/21/2017 13:37,31.408,
17882,11/21/2017 13:37,31.484,
17883,11/21/2017 13:38,31.561,
17884,11/21/2017 13:38,31.637,
17885,11/21/2017 13:39,31.689,
17886,11/21/2017 13:39,31.74,
17887,11/21/2017 13:40,31.791,
17888,11/21/2017 13:40,31.791,
17889,11/21/2017 13:41,31.535,
17890,11/21/2017 13:41,31.204,
17891,11/21/2017 13:42,30.9,
17892,11/21/2017 13:42,30.621,
17893,11/21/2017 13:43,30.318,
17894,11/21/2017 13:43,30.041,
17895,11/21/2017 13:44,29.79,
17896,11/21/2017 13:44,29.765,
17897,11/21/2017 13:45,29.89,
17898,11/21/2017 13:45,29.991,
17899,11/21/2017 13:46,30.117,
17900,11/21/2017 13:46,30.243,
17901,11/21/2017 13:47,30.318,
17902,11/21/2017 13:47,30.419,
17903,11/21/2017 13:48,30.495,
17904,11/21/2017 13:48,30.545,
17905,11/21/2017 13:49,30.621,
17906,11/21/2017 13:49,30.697,
17907,11/21/2017 13:50,30.748,
17908,11/21/2017 13:50,30.798,
17909,11/21/2017 13:51,30.849,
17910,11/21/2017 13:51,30.9,
17911,11/21/2017 13:52,30.95,
17912,11/21/2017 13:52,31.026,
17913,11/21/2017 13:53,31.103,
17914,11/21/2017 13:53,31.204,
17915,11/21/2017 13:54,31.281,
17916,11/21/2017 13:54,31.357,
17917,11/21/2017 13:55,31.459,
17918,11/21/2017 13:55,31.51,
17919,11/21/2017 13:56,31.561,
17920,11/21/2017 13:56,31.637,
17921,11/21/2017 13:57,31.689,
17922,11/21/2017 13:57,31.74,
17923,11/21/2017 13:58,31.791,
17924,11/21/2017 13:58,31.842,
17925,11/21/2017 13:59,31.765,
17926,11/21/2017 13:59,31.561,
17927,11/21/2017 14:00,31.331,
17928,11/21/2017 14:00,31.077,
17929,11/21/2017 14:01,30.849,
17930,11/21/2017 14:01,30.748,
17931,11/21/2017 14:02,30.722,
17932,11/21/2017 14:02,30.722,
17933,11/21/2017 14:03,30.748,
17934,11/21/2017 14:03,30.748,
17935,11/21/2017 14:04,30.798,
17936,11/21/2017 14:04,30.849,
17937,11/21/2017 14:05,30.874,
17938,11/21/2017 14:05,30.9,
17939,11/21/2017 14:06,30.95,
17940,11/21/2017 14:06,31.001,
17941,11/21/2017 14:07,31.001,
17942,11/21/2017 14:07,31.001,
17943,11/21/2017 14:08,31.052,
17944,11/21/2017 14:08,31.077,
17945,11/21/2017 14:09,31.128,
17946,11/21/2017 14:09,31.179,
17947,11/21/2017 14:10,31.204,
17948,11/21/2017 14:10,31.255,
17949,11/21/2017 14:11,31.306,
17950,11/21/2017 14:11,31.331,
17951,11/21/2017 14:12,31.357,
17952,11/21/2017 14:12,31.408,
17953,11/21/2017 14:13,31.433,
17954,11/21/2017 14:13,31.459,
17955,11/21/2017 14:14,31.484,
17956,11/21/2017 14:14,31.51,
17957,11/21/2017 14:15,31.535,
17958,11/21/2017 14:15,31.561,
17959,11/21/2017 14:16,31.586,
17960,11/21/2017 14:16,31.612,
17961,11/21/2017 14:17,31.612,
17962,11/21/2017 14:17,31.612,
17963,11/21/2017 14:18,31.612,
17964,11/21/2017 14:18,31.612,
17965,11/21/2017 14:19,31.535,
17966,11/21/2017 14:19,31.408,
17967,11/21/2017 14:20,31.255,
17968,11/21/2017 14:20,31.077,
17969,11/21/2017 14:21,30.9,
17970,11/21/2017 14:21,30.697,
17971,11/21/2017 14:22,30.495,
17972,11/21/2017 14:22,30.268,
17973,11/21/2017 14:23,30.318,
17974,11/21/2017 14:23,30.469,
17975,11/21/2017 14:24,30.596,
17976,11/21/2017 14:24,30.697,
17977,11/21/2017 14:25,30.773,
17978,11/21/2017 14:25,30.824,
17979,11/21/2017 14:26,30.874,
17980,11/21/2017 14:26,30.925,
17981,11/21/2017 14:27,31.001,
17982,11/21/2017 14:27,31.052,
17983,11/21/2017 14:28,31.077,
17984,11/21/2017 14:28,31.103,
17985,11/21/2017 14:29,31.103,
17986,11/21/2017 14:29,31.128,
17987,11/21/2017 14:30,31.153,
17988,11/21/2017 14:30,31.179,
17989,11/21/2017 14:31,31.204,
17990,11/21/2017 14:31,31.204,
17991,11/21/2017 14:32,31.23,
17992,11/21/2017 14:32,31.255,
17993,11/21/2017 14:33,31.255,
17994,11/21/2017 14:33,31.281,
17995,11/21/2017 14:34,31.281,
17996,11/21/2017 14:34,31.306,
17997,11/21/2017 14:35,31.306,
17998,11/21/2017 14:35,31.306,
17999,11/21/2017 14:36,31.331,
18000,11/21/2017 14:36,31.331,
18001,11/21/2017 14:37,31.357,
18002,11/21/2017 14:37,31.357,
18003,11/21/2017 14:38,31.357,
18004,11/21/2017 14:38,31.306,
18005,11/21/2017 14:39,31.281,
18006,11/21/2017 14:39,31.23,
18007,11/21/2017 14:40,31.153,
18008,11/21/2017 14:40,31.026,
18009,11/21/2017 14:41,31.052,
18010,11/21/2017 14:41,31.128,
18011,11/21/2017 14:42,31.23,
18012,11/21/2017 14:42,31.331,
18013,11/21/2017 14:43,31.408,
18014,11/21/2017 14:43,31.484,
18015,11/21/2017 14:44,31.561,
18016,11/21/2017 14:44,31.612,
18017,11/21/2017 14:45,31.689,
18018,11/21/2017 14:45,31.74,
18019,11/21/2017 14:46,31.791,
18020,11/21/2017 14:46,31.842,
18021,11/21/2017 14:47,31.893,
18022,11/21/2017 14:47,31.919,
18023,11/21/2017 14:48,31.97,
18024,11/21/2017 14:48,31.996,
18025,11/21/2017 14:49,32.047,
18026,11/21/2017 14:49,32.073,
18027,11/21/2017 14:50,32.098,
18028,11/21/2017 14:50,32.124,
18029,11/21/2017 14:51,32.15,
18030,11/21/2017 14:51,32.175,
18031,11/21/2017 14:52,32.175,
18032,11/21/2017 14:52,32.201,
18033,11/21/2017 14:53,32.227,
18034,11/21/2017 14:53,32.201,
18035,11/21/2017 14:54,32.124,
18036,11/21/2017 14:54,32.073,
18037,11/21/2017 14:55,31.996,
18038,11/21/2017 14:55,31.868,
18039,11/21/2017 14:56,31.765,
18040,11/21/2017 14:56,31.663,
18041,11/21/2017 14:57,31.535,
18042,11/21/2017 14:57,31.382,
18043,11/21/2017 14:58,31.255,
18044,11/21/2017 14:58,31.052,
18045,11/21/2017 14:59,30.95,
18046,11/21/2017 14:59,30.95,
18047,11/21/2017 15:00,31.052,
18048,11/21/2017 15:00,31.153,
